doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
06hb5949,HB 5949 of 2006,NA,NA,2005-2006,HB,Property tax,exemptions,Property tax; exemptions; property subject to an agricultural security district contract; exempt. Amends 1893 PA 206 (MCL 211.1 - 211.157) by adding sec. 7jj.  TIE BAR WITH: HB 5950'06Last Action: printed bill filed 04/19/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5949,FALSE
06hb5950,HB 5950 of 2006,NA,NA,2005-2006,HB,Taxation,farmland and open space,Taxation; farmland and open space; agriculture security districts; permit local units to create and exempt eligible property from ad valorem taxes. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 363.Last Action: printed bill filed 04/19/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5950,FALSE
06hb5951,HB 5951 of 2006,NA,NA,2005-2006,HB,Natural resources,hunting,Natural resources; hunting; use of crossbow by senior citizens; allow during archery deer season. Amends secs. 40104 & 40114 of 1994 PA 451 (MCL 324.40104 & 324.40114) & adds sec. 40115.Last Action: printed bill filed 04/19/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5951,FALSE
06hb5952,HB 5952 of 2006,06pa0287,PA 287 of 2006,2005-2006,HB,Transportation,motor fuel tax,Transportation; motor fuel tax; requirement for use or disposal of motor fuel or other product to be in compliance with ASTM standards; eliminate. Repeals sec. 124 of 2000 PA 403 (MCL 207.1124).  TIE BAR WITH: SB 1074'06Last Action: assigned PA 287'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5952,FALSE
06hb5953,HB 5953 of 2006,06pa0288,PA 288 of 2006,2005-2006,HB,Family law,marriage and divorce,Family law; marriage and divorce; provision regarding property rights; modify. Amends sec. 1 of 1909 PA 259 (MCL 552.101).Last Action: assigned PA 288'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5953,FALSE
06hb5954,HB 5954 of 2006,NA,NA,2005-2006,HB,Natural resources,hunting,Natural resources; hunting; muzzle loader; define. Amends secs. 40103 & 43505 of 1994 PA 451 (MCL 324.40103 & 324.43505).Last Action: printed bill filed 04/20/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5954,FALSE
06hb5955,HB 5955 of 2006,06pa0292,PA 292 of 2006,2005-2006,HB,Occupations,pawnbrokers,"Occupations; pawnbrokers; posting of certain items on the website; require, exempt certain persons from licensure, and establish certain record-keeping methods. Amends secs. 1 & 3 of 1917 PA 273 (MCL 446.201 & 446.203).  TIE BAR WITH: HB 5956'06, HB 5957'06, HB 5958'06Last Action: assigned PA 292'06 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5955,FALSE
06hb5956,HB 5956 of 2006,06pa0293,PA 293 of 2006,2005-2006,HB,Occupations,pawnbrokers,"Occupations; pawnbrokers; posting of certain items on the website; require, exempt certain persons from licensure, and establish certain record-keeping methods. Amends secs. 1 & 6 of 1945 PA 231 (MCL 445.471 & 445.476).  TIE BAR WITH: HB 5955'06, HB 5957'06, HB 5958'06Last Action: assigned PA 293'06 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5956,FALSE
06hb5957,HB 5957 of 2006,06pa0294,PA 294 of 2006,2005-2006,HB,Occupations,junk and secondhand dealers,"Occupations; junk and secondhand dealers; posting of certain items on the website; require, exempt certain persons from licensure, and establish certain record-keeping methods. Amends secs. 1 & 3 of 1917 PA 350 (MCL 445.401 & 445.403).  TIE BAR WITH: HB 5955'06, HB 5956'06, HB 5958'06Last Action: assigned PA 294'06 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5957,FALSE
06hb5958,HB 5958 of 2006,06pa0295,PA 295 of 2006,2005-2006,HB,Occupations,other,"Occupations; other; posting of certain items on the website; require, exempt certain persons from registration, and establish certain record-keeping methods. Amends secs. 2 & 3 of 1981 PA 95 (MCL 445.482 & 445.483).  TIE BAR WITH: HB 5955'06, HB 5956'06, HB 5957'06Last Action: assigned PA 295'06 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5958,FALSE
06hb5959,HB 5959 of 2006,06pa0277,PA 277 of 2006,2005-2006,HB,Transportation,motor fuel tax,"Transportation; motor fuel tax; provision regarding farm diesel for leaded racing fuel; provide for. Amends secs. 3, 4 & 39 of 2000 PA 403 (MCL 207.1003 et seq.).Last Action: assigned PA 277'06 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5959,FALSE
06hb5960,HB 5960 of 2006,06pa0466,PA 466 of 2006,2005-2006,HB,Natural resources,inland lakes,Natural resources; inland lakes; public access sites on inland lakes and streams; expressly authorize townships to regulate activities. Amends sec. 78101 of 1994 PA 451 (MCL 324.78101) & adds sec. 78117.Last Action: assigned PA 466'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5960,FALSE
06hb5961,HB 5961 of 2006,06pa0453,PA 453 of 2006,2005-2006,HB,Vehicles,motorcycles,Vehicles; motorcycles; oscillating lights on the front of motorcycles; allow. Amends sec. 685 of 1949 PA 300 (MCL 257.685).Last Action: assigned PA 453'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5961,FALSE
06hb5962,HB 5962 of 2006,06pa0218,PA 218 of 2006,2005-2006,HB,Insurance,health care corporations,Insurance; health care corporations; provision regarding compliance with health insurance portability and accountability act (HIPPA) privacy rule; include. Amends sec. 406 of 1980 PA 350 (MCL 550.1406).Last Action: assigned PA 218'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5962,FALSE
06hb5963,HB 5963 of 2006,NA,NA,2005-2006,HB,Education,teachers,Education; teachers; exception to teaching certificate requirement for individuals teaching in a field related to their degree; allow under certain conditions. Amends sec. 1233b of 1976 PA 451 (MCL 380.1233b).Last Action: postponed temporarily,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5963,FALSE
06hb5964,HB 5964 of 2006,NA,NA,2005-2006,HB,Records,public,"Records; public; records created, generated, sent, communicated, received, or stored by electronic means; include. Amends sec. 491 of 1931 PA 328 (MCL 750.491).Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5964,FALSE
06hb5965,HB 5965 of 2006,NA,NA,2005-2006,HB,Elections,recall,"Elections; recall; recall petitions and procedures; revise. Amends secs. 951, 952 & 957 of 1954 PA 116 (MCL 168.951 et seq.) & adds sec. 952b.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5965,FALSE
06hb5966,HB 5966 of 2006,06pa0662,PA 662 of 2006,2005-2006,HB,Property,other,Property; other; recording fee dedicated to the state survey and remonumentation fund; extend time for collecting increased amount. Amends sec. 2567a of 1961 PA 236 (MCL 600.2567a).Last Action: assigned PA 662'06   2006 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5966,FALSE
06hb5967,HB 5967 of 2006,06pa0316,PA 316 of 2006,2005-2006,HB,Corrections,parole,Corrections; parole; procedures for revocation of parole; clarify. Amends secs. 36 & 40a of 1953 PA 232 (MCL 791.236 & 791.240a).  TIE BAR WITH: SB 1196'06Last Action: assigned PA 316'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5967,FALSE
06hb5968,HB 5968 of 2006,06pa0663,PA 663 of 2006,2005-2006,HB,Criminal procedure,sentencing,"Criminal procedure; sentencing; deferral of certain domestic violence proceedings; prohibit under certain circumstances. Amends sec. 4a, ch. IX of 1927 PA 175 (MCL 769.4a).Last Action: assigned PA 663'06 with immediate effect   2006 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5968,FALSE
06hb5969,HB 5969 of 2006,NA,NA,2005-2006,HB,Corrections,other,Corrections; other; delegation of rule-making authority; revise condition of rescission of delegation. Amends sec. 6 of 1953 PA 232 (MCL 791.206).Last Action: re-referred to Committee on Judiciary,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5969,FALSE
06hb5970,HB 5970 of 2006,NA,NA,2005-2006,HB,Administrative procedure,rules,Administrative procedure; rules; certain policies concerning correctional facilities; designate and define as rules and clarify certain exemptions. Amends sec. 7 of 1969 PA 306 (MCL 24.207).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5970,FALSE
06hb5971,HB 5971 of 2006,NA,NA,2005-2006,HB,Administrative procedure,rules,"Administrative procedure; rules; definition of rule; include certain policies involving prisons and provide for expedited rule-making process. Amends secs. 7, 31, 38 & 44 of 1969 PA 306 (MCL 24.207 et seq.).Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5971,FALSE
06hb5972,HB 5972 of 2006,NA,NA,2005-2006,HB,Crimes,assaultive,Crimes; assaultive; penalties for assault of a sports participant by nonparticipant; provide. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 81e.Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5972,FALSE
06hb5973,HB 5973 of 2006,NA,NA,2005-2006,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of assault on sports participant by nonparticipant; enact. Amends sec. 16d, ch. XVII of 1927 PA 175 (MCL 777.16d).  TIE BAR WITH: HB 5972'06Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5973,FALSE
06hb5974,HB 5974 of 2006,NA,NA,2005-2006,HB,Construction,safety,Construction; safety; requirement for carbon monoxide detectors to be installed in new residential structures; provide for. Amends 1972 PA 230 (MCL 125.1501 - 125.1531) by adding sec. 4d.Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5974,FALSE
06hb5975,HB 5975 of 2006,NA,NA,2005-2006,HB,Local government,public services,Local government; public services; public entities with private competition; require financial disclosure. Creates new act.Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5975,FALSE
06hb5976,HB 5976 of 2006,NA,NA,2005-2006,HB,Local government,public services,Local government; public services; public entities with private competition; require financial disclosure. Creates new act.Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5976,FALSE
06hb5977,HB 5977 of 2006,06pa0235,PA 235 of 2006,2005-2006,HB,Education,calendar,Education; calendar; certain exceptions from requirement that school year begin after Labor day; provide for. Amends sec. 1284b of 1976 PA 451 (MCL 380.1284b).Last Action: assigned PA 235'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5977,FALSE
06hb5978,HB 5978 of 2006,NA,NA,2005-2006,HB,Occupations,pharmacists,"Occupations; pharmacists; refusal to dispense or transfer a prescription based solely on an ethical, moral, or religious belief; prohibit. Amends secs. 17751 & 17763 of 1978 PA 368 (MCL 333.17751 & 333.17763).Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5978,FALSE
06hb5979,HB 5979 of 2006,06pa0178,PA 178 of 2006,2005-2006,HB,Transportation,funds,"Transportation; funds; reimbursement limitation; provide for under certain circumstances. Amends sec. 10 of 1951 PA 51 (MCL 247.660).  TIE BAR WITH: HB 4437'05, HB 5607'06Last Action: assigned PA 178'06 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5979,FALSE
06hb5980,HB 5980 of 2006,NA,NA,2005-2006,HB,Public employees and officers,ethics,"Public employees and officers; ethics; elected executive official ethics act; create. Creates new act.  TIE BAR WITH: HB 5981'06, HB 5982'06Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5980,FALSE
06hb5981,HB 5981 of 2006,NA,NA,2005-2006,HB,Campaign finance,statements and reports,Campaign finance; statements and reports; public financial disclosure law for certain state office holders and candidates for state office; create. Creates new act.Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5981,FALSE
06hb5982,HB 5982 of 2006,NA,NA,2005-2006,HB,Legislature,ethics,"Legislature; ethics; legislative ethics act; create. Creates new act.  TIE BAR WITH: HB 5980'06, HB 5981'06Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5982,FALSE
06hb5983,HB 5983 of 2006,NA,NA,2005-2006,HB,Campaign finance,campaign practices,Campaign finance; campaign practices; political contribution solicitation and acceptance; prohibit in public buildings. Amends 1976 PA 388 (MCL 169.201 - 169.282) by adding sec. 57a.  TIE BAR WITH: HB 5984'06Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5983,FALSE
06hb5984,HB 5984 of 2006,NA,NA,2005-2006,HB,Occupations,lobbyists,Occupations; lobbyists; lobbyist political contribution; restrict delivery. Amends 1978 PA 472 (MCL 4.411 - 4.431) by adding sec. 11a.  TIE BAR WITH: HB 5983'06Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5984,FALSE
06hb5985,HB 5985 of 2006,NA,NA,2005-2006,HB,Campaign finance,campaign practices,Campaign finance; campaign practices; ban on acceptance of honoraria by legislators; expand to include statewide elective offices. Amends sec. 50 of 1976 PA 388 (MCL 169.250).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5985,FALSE
06hb5986,HB 5986 of 2006,NA,NA,2005-2006,HB,Occupations,lobbyists,Occupations; lobbyists; honorarium; prohibit payment of to certain persons. Amends 1978 PA 472 (MCL 4.411 - 4.431) by adding sec. 21b.Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5986,FALSE
06hb5987,HB 5987 of 2006,NA,NA,2005-2006,HB,Public employees and officers,ethics,"Public employees and officers; ethics; regulation of public servants' conduct regarding public contracts; revise. Amends secs. 1, 3a & 8 of 1968 PA 317 (MCL 15.321 et seq.).  TIE BAR WITH: HB 5980'06, HB 5982'06Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5987,FALSE
06hb5988,HB 5988 of 2006,NA,NA,2005-2006,HB,Property tax,personal property,Property tax; personal property; exemption for certain new personal property; expand availability to all local units. Amends sec. 9f of 1893 PA 206 (MCL 211.9f).Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5988,FALSE
06hb5989,HB 5989 of 2006,NA,NA,2005-2006,HB,Economic development,other,"Economic development; other; CORE community list; modify its application. Amends secs. 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15 & 17 of 2000 PA 146 (MCL 125.2782 et seq.).Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5989,FALSE
06hb5990,HB 5990 of 2006,NA,NA,2005-2006,HB,Economic development,brownfield redevelopment authority,Economic development; brownfield redevelopment authority; eligibility; expand. Amends sec. 2 of 1996 PA 381 (MCL 125.2652).Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5990,FALSE
06hb5991,HB 5991 of 2006,NA,NA,2005-2006,HB,Single business tax,credit,Single business tax; credit; eligibility for brownfield single business tax credits; revise. Amends sec. 38g of 1975 PA 228 (MCL 208.38g).Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5991,FALSE
06hb5992,HB 5992 of 2006,NA,NA,2005-2006,HB,Economic development,neighborhood enterprise zones,Economic development; neighborhood enterprise zones; eligibility; expand. Amends sec. 2 of 1992 PA 147 (MCL 207.772).Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5992,FALSE
06hb5993,HB 5993 of 2006,NA,NA,2005-2006,HB,Health facilities,nursing homes,Health facilities; nursing homes; fire suppression system or fire sprinkler retrofitting; require if federal funding is made available. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 21737.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5993,FALSE
06hb5994,HB 5994 of 2006,NA,NA,2005-2006,HB,Highways,other,Highways; other; liability for trees within a right-of-way of the road; provide exemption. Amends sec. 2 of 1964 PA 170 (MCL 691.1402).Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5994,FALSE
06hb5995,HB 5995 of 2006,NA,NA,2005-2006,HB,Natural resources,Great Lakes,"Natural resources; Great Lakes; diversion of Great Lakes waters; prohibit. Amends secs. 32701, 32703, 32703a & 32704 of 1994 PA 451 (MCL 324.32701 et seq.).Last Action: printed bill filed 04/26/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5995,FALSE
06hb5996,HB 5996 of 2006,NA,NA,2005-2006,HB,Water,other,Water; other; civil fine for certain water diversions; increase. Amends sec. 32713 of 1994 PA 451 (MCL 324.32713).Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5996,FALSE
06hb5997,HB 5997 of 2006,NA,NA,2005-2006,HB,Health,abortion,Health; abortion; notify patient that a fetus which is 20 weeks or more may feel pain during the abortion; require. Amends sec. 17015 of 1978 PA 368 (MCL 333.17015).Last Action: printed bill filed 04/26/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5997,FALSE
06hb5998,HB 5998 of 2006,NA,NA,2005-2006,HB,Natural resources,hunting,Natural resources; hunting; hunting or fishing during off-season; authorize for terminally ill individuals. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 40114a.Last Action: printed bill filed 04/27/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5998,FALSE
06hb5999,HB 5999 of 2006,06pa0540,PA 540 of 2006,2005-2006,HB,Corrections,state facilities,Corrections; state facilities; furnishing cellular telephones or other wireless communication devices to prisoners; prohibit. Amends title of 1909 PA 17 (MCL 800.281 - 800.285) & adds sec. 3a.Last Action: assigned PA 540'06 with immediate effect   2006 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-5999,FALSE
06hb6000,HB 6000 of 2006,06pa0541,PA 541 of 2006,2005-2006,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; guidelines for crime of furnishing cell phones or similar devices to prisoners; create. Amends sec. 17g, ch. XVII of 1927 PA 175 (MCL 777.17g).  TIE BAR WITH: HB 5999'06Last Action: assigned PA 541'06 with immediate effect   2006 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6000,FALSE
06hb6001,HB 6001 of 2006,NA,NA,2005-2006,HB,Civil procedure,civil actions,Civil procedure; civil actions; sanctions for frivolous lawsuits; increase. Amends sec. 2591 of 1961 PA 236 (MCL 600.2591).Last Action: printed bill filed 04/27/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6001,FALSE
06hb6002,HB 6002 of 2006,NA,NA,2005-2006,HB,Transportation,funds,Transportation; funds; accelerated road bonds; modify. Amends 1951 PA 51 (MCL 247.651 - 247.675) by adding sec. 11f.  TIE BAR WITH: HB 6003'06Last Action: printed bill filed 04/27/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6002,FALSE
06hb6003,HB 6003 of 2006,06pa0141,PA 141 of 2006,2005-2006,HB,Transportation,funds,"Transportation; funds; accelerated road bonds; modify. Amends sec. 11e of 1951 PA 51 (MCL 247.661e).  TIE BAR WITH: SB 1132'06, SB 1192'06Last Action: assigned PA 141'06 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6003,FALSE
06hb6004,HB 6004 of 2006,NA,NA,2005-2006,HB,Education,intermediate school districts,"Education; intermediate school districts; procedures for the election of intermediate school district boards and certain provisions concerning intermediate school district expenditures; revise and allow certain enrollment preference for certain public school academies. Amends secs. 504a, 524, 614, 620, 622a, 623a, 634, 686, 1267 & 1274 of 1976 PA 451 (MCL 380.614 et seq.).Last Action: pocket veto 01/10/2007   2006 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6004,FALSE
06hb6005,HB 6005 of 2006,06pa0329,PA 329 of 2006,2005-2006,HB,Economic development,downtown development authorities,Economic development; downtown development authorities; certain development plans and tax increment financing plans; validate. Amends sec. 3b of 1975 PA 197 (MCL 125.1653b).Last Action: assigned PA 329'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6005,FALSE
06hb6006,HB 6006 of 2006,NA,NA,2005-2006,HB,Insurance,health,Insurance; health; health care task force; create. Creates new act.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6006,FALSE
06hb6007,HB 6007 of 2006,NA,NA,2005-2006,HB,State,identification cards,State; identification cards; free photo identification card; provide to certain individuals. Amends sec. 2 of 1972 PA 222 (MCL 28.292).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6007,FALSE
06hb6008,HB 6008 of 2006,NA,NA,2005-2006,HB,Single business tax,tax base,Single business tax; tax base; filing threshold; increase. Amends secs. 39e & 73 of 1975 PA 228 (MCL 208.39e & 208.73).Last Action: printed bill filed 04/28/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6008,FALSE
06hb6009,HB 6009 of 2006,06pa0564,PA 564 of 2006,2005-2006,HB,Crimes,drunk driving,Crimes; drunk driving; third or subsequent drunk driving or drug driving conviction regardless of the number of years elapsed since prior conviction; increase penalties. Amends sec. 625 of 1949 PA 300 (MCL 257.625).  TIE BAR WITH: SB 1241'06Last Action: assigned PA 564'06 with immediate effect   2006 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6009,FALSE
06hb6010,HB 6010 of 2006,NA,NA,2005-2006,HB,Criminal procedure,evidence,Criminal procedure; evidence; electronic recording of certain custodial interrogation sessions; require and revise procedures for determining admissibility as evidence. Amends 1927 PA 175 (MCL 760.1 - 777.69) by adding sec. 7 to ch. III.Last Action: printed bill filed 04/28/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6010,FALSE
06hb6011,HB 6011 of 2006,NA,NA,2005-2006,HB,Public employees and officers,ethics,Public employees and officers; ethics; food and travel for state officials; expand lobbyist reporting requirements. Amends sec. 8 of 1978 PA 472 (MCL 4.418).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6011,FALSE
06hb6012,HB 6012 of 2006,NA,NA,2005-2006,HB,Legislature,ethics,"Legislature; ethics; ethics standards and disclosure requirements for legislators; establish. Creates new act.  TIE BAR WITH: HB 5938'06, HB 5939'06Last Action: printed bill filed 04/28/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6012,FALSE
06hb6013,HB 6013 of 2006,NA,NA,2005-2006,HB,Public employees and officers,ethics,Public employees and officers; ethics; ethics standards and disclosure requirements for executive branch officers and employees; revise. Creates new act & repeals 1973 PA 196 (MCL 15.341 - 15.348) & sec. 8 of 1968 PA 317 (MCL 15.328).Last Action: printed bill filed 04/28/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6013,FALSE
06hb6014,HB 6014 of 2006,06pa0420,PA 420 of 2006,2005-2006,HB,Higher education,private,Higher education; private; operation of religious colleges; authorize under general corporation act. Amends secs. 171 & 176 of 1931 PA 327 (MCL 450.171 & 450.176) & adds sec. 184a.  TIE BAR WITH: HB 6016'06Last Action: assigned PA 420'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6014,FALSE
06hb6015,HB 6015 of 2006,NA,NA,2005-2006,HB,Higher education,private,"Higher education; private; licensing requirements applicable to certain proprietary schools; exempt bible colleges. Amends sec. 1a of 1943 PA 148 (MCL 395.101a).  TIE BAR WITH: HB 6014'06, HB 6016'06Last Action: printed bill filed 04/28/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6015,FALSE
06hb6016,HB 6016 of 2006,06pa0421,PA 421 of 2006,2005-2006,HB,Higher education,private,Higher education; private; state regulation of nonincorporated private postsecondary educational institutions; exempt religious colleges. Amends 1964 PA 142 (MCL 390.771 - 390.772) by adding sec. 1a.  TIE BAR WITH: HB 6014'06Last Action: assigned PA 421'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6016,FALSE
06hb6017,HB 6017 of 2006,NA,NA,2005-2006,HB,Public employees and officers,ethics,Public employees and officers; ethics; public official out-of-state travel expense paid by private interest; prohibit. Amends sec. 2 of 1973 PA 196 (MCL 15.342).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6017,FALSE
06hb6018,HB 6018 of 2006,NA,NA,2005-2006,HB,Public employees and officers,secretary of state,Public employees and officers; secretary of state; prohibit certain political activities. Amends 1846 RS 12 (MCL 11.4 - 11.5) by adding sec. 6.Last Action: printed bill filed 04/28/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6018,FALSE
06hb6019,HB 6019 of 2006,NA,NA,2005-2006,HB,Transportation,motor fuel tax,Transportation; motor fuel tax; differential rate on certain motor fuels; provide for. Amends sec. 8 of 2000 PA 403 (MCL 207.1008).Last Action: printed bill filed 04/28/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6019,FALSE
06hb6020,HB 6020 of 2006,NA,NA,2005-2006,HB,Food,service establishments,Food; service establishments; restaurant policies and training on food allergies; regulate. Amends sec. 2129 of 2000 PA 92 (MCL 289.2129).Last Action: printed bill filed 04/28/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6020,FALSE
06hb6021,HB 6021 of 2006,06pa0175,PA 175 of 2006,2005-2006,HB,Transportation,other,Transportation; other; public transit authority; allow taxes to be levied up to 25 years. Amends secs. 8 & 18 of 1986 PA 196 (MCL 124.458 & 124.468).Last Action: assigned PA 175'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6021,FALSE
06hb6022,HB 6022 of 2006,NA,NA,2005-2006,HB,Elections,election officials,Elections; election officials; inactive voter file; create. Amends sec. 509aa of 1954 PA 116 (MCL 168.509aa).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6022,FALSE
06hb6023,HB 6023 of 2006,NA,NA,2005-2006,HB,Health,code,Health; code; procedure for temporarily detaining certain individuals; establish. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 5207a.Last Action: printed bill filed 05/03/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6023,FALSE
06hb6024,HB 6024 of 2006,NA,NA,2005-2006,HB,Vehicles,equipment,Vehicles; equipment; booster seat for children under the age of 8; require. Amends sec. 710e of 1949 PA 300 (MCL 257.710e).Last Action: printed bill filed 05/03/2006,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2006-HB-6024,FALSE
