doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
12hr0209,HR 0209 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 14, 2012, as Agriculture Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0209,FALSE
12hr0210,HR 0210 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 12-16, 2012, as Multiple Sclerosis Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0210,FALSE
12hr0211,HR 0211 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Congress of the United States to reject the recommendations of the United States Department of Defense to remove the A-10 Thunderbolt II force from the 127th Wing of the Air National Guard at Selfridge Air National Guard Base.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0211,FALSE
12hr0212,HR 0212 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 26-30, 2012, as Graduate Education Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0212,FALSE
12hr0213,HR 0213 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 2012 as Multiple Birth Awareness Month in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0213,FALSE
12hr0214,HR 0214 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Motorcycle Safety Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0214,FALSE
12hr0215,HR 0215 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to express support for the 2012 United States Air Force Re-Missioning Plan to locate an MQ-1/9 RSO element at the Battle Creek Air National Guard Base in Battle Creek, Michigan.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0215,FALSE
12hr0216,HR 0216 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 18-24, 2012,  as Poison Prevention Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0216,FALSE
12hr0217,HR 0217 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare April 2012 as Junior Achievement Financial Literacy Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0217,FALSE
12hr0218,HR 0218 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to fund the Facility for Rare Isotope Beams (FRIB) at Michigan State University to its full scheduled appropriation level.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0218,FALSE
12hr0219,HR 0219 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare March 2012 as Women and Girls HIV/AIDS Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0219,FALSE
12hr0220,HR 0220 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare April 2012 as Autism Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0220,FALSE
12hr0221,HR 0221 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 25-31, 2012, as STEM Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0221,FALSE
12hr0222,HR 0222 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare April 2012 as Sexual Assault Awareness and Prevention Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0222,FALSE
12hr0223,HR 0223 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to express support for access to preventive health care services, including contraception, for all women and to strongly support insurance coverage of contraception without co-pays and cost-sharing.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0223,FALSE
12hr0224,HR 0224 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare March 2012 as Women's History Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0224,FALSE
12hr0225,HR 0225 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 27, 2012, as Viral Hepatitis Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0225,FALSE
12hr0226,HR 0226 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare April 2012 as Child Abuse Prevention Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0226,FALSE
12hr0227,HR 0227 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to reject the President's budget proposal to eliminate the search-and-rescue U.S. Coast Guard helicopter unit in Muskegon County and to restructure the Traverse City Air Station.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0227,FALSE
12hr0228,HR 0228 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to implore the Michigan Department of Treasury to conduct a financial review of the Michigan Catastrophic Claims Association (MCCA) to consider the appointment of an emergency financial manager.

Last Action: referred to Committee on Insurance",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0228,FALSE
12hr0229,HR 0229 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 17, 2012, as Pay Equity Day in the state of Michigan.Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0229,FALSE
12hr0230,HR 0230 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 28, 2012, as Save The Frogs Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0230,FALSE
12hr0231,HR 0231 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 16, 2012, as World Voice Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0231,FALSE
12hr0232,HR 0232 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 18, 2012, as Holocaust Remembrance Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0232,FALSE
12hr0233,HR 0233 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 22, 2012, as Earth Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0233,FALSE
12hr0234,HR 0234 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare April 2012 as Safe Digging Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0234,FALSE
12hr0235,HR 0235 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 22-29, 2012, as Drug Take Back Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0235,FALSE
12hr0236,HR 0236 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the 95th anniversary of the Michigan State Police.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0236,FALSE
12hr0237,HR 0237 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Governor to implement and fund the necessary programs to support his Special Message on Public Safety.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0237,FALSE
12hr0238,HR 0238 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Michigan Board of State Canvassers to protect the rights of the people under the Constitution of the State of Michigan of 1963 and certify the petition calling for a referendum on Public Act 4 of 2011.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0238,FALSE
12hr0239,HR 0239 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 12, 2012, as Fibromyalgia Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0239,FALSE
12hr0240,HR 0240 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare April 2012 as Occupational Therapy Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0240,FALSE
12hr0241,HR 0241 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare April 2012 as Parkinson's Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0241,FALSE
12hr0242,HR 0242 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Student Athlete Cardiac Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0242,FALSE
12hr0243,HR 0243 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Children's Mental Health Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0243,FALSE
12hr0244,HR 0244 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 6-12, 2012, as Nurses Week in the state of MichiganLast Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0244,FALSE
12hr0245,HR 0245 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Mental Health Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0245,FALSE
12hr0246,HR 0246 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Lyme Disease Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0246,FALSE
12hr0247,HR 0247 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 30-May 6, 2012, as Screen-Free Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0247,FALSE
12hr0248,HR 0248 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Lupus Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0248,FALSE
12hr0249,HR 0249 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 16, 2012, as High School Radio Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0249,FALSE
12hr0250,HR 0250 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 4, 2012, as Stand for Change Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0250,FALSE
12hr0251,HR 0251 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Michigan High School Athletic Association to adopt a maximum age eligibility waiver for students with disabilities.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0251,FALSE
12hr0252,HR 0252 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 3, 2012, as Community College Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0252,FALSE
12hr0253,HR 0253 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 21-27, 2012, as AMBER Alert Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0253,FALSE
12hr0254,HR 0254 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Criminal Consequence Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0254,FALSE
12hr0255,HR 0255 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the Mental Health Association in Michigan on its 75th anniversary.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0255,FALSE
12hr0256,HR 0256 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the President of the United States and the United States Secretary of Agriculture to declare the Southwest Michigan fruit-growing region a disaster area in the wake of weather conditions that have devastated grape production.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0256,FALSE
12hr0257,HR 0257 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 12, 2012, as Train Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0257,FALSE
12hr0258,HR 0258 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 7-11, 2012, as PTA Teacher Appreciation Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0258,FALSE
12hr0259,HR 0259 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge local units of government experiencing financial stress or a financial emergency to use the MiDEAL program for all purchases and with an emphasis on purchasing from Michigan-based businesses.

Last Action: referred to Committee on Local, Intergovernmental, and Regional Affairs",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0259,FALSE
12hr0260,HR 0260 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Bike Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0260,FALSE
12hr0261,HR 0261 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to congratulate the Republic of China (Taiwan) on its 20th anniversary of participating in the Asia-Pacific Economic Cooperation forum.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0261,FALSE
12hr0262,HR 0262 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 13-19, 2012, as InfantSee Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0262,FALSE
12hr0263,HR 0263 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 9, 2012, as Michigan Flower Planting Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0263,FALSE
12hr0264,HR 0264 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the President of the United States and the United States Secretary of Agriculture to monitor closely the conditions of Northwest and North Central Michigan's fruit crop to determine if disaster assistance is needed.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0264,FALSE
12hr0265,HR 0265 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress and the President of the United States to continue funding for the Microbiological Data Program in the FY 2013 federal budget.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0265,FALSE
12hr0266,HR 0266 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the 375th anniversary of the birth of Jacques Marquette.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0266,FALSE
12hr0267,HR 0267 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the 200th anniversary of the War of 1812.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0267,FALSE
12hr0268,HR 0268 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 16, 2012, as Hereditary Angioedema Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0268,FALSE
12hr0269,HR 0269 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge Congress to extend the 3.4 percent federal Stafford student loan rates and avoid a doubling of those rates to 6.8 percent on July 1st.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0269,FALSE
12hr0270,HR 0270 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 13-19, 2012, as Food Allergy Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0270,FALSE
12hr0271,HR 0271 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 13-19, 2012, as Police Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0271,FALSE
12hr0272,HR 0272 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 17, 2012, as Chaldean American Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0272,FALSE
12hr0273,HR 0273 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 2, 2012, as Service Day in the state of MichiganLast Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0273,FALSE
12hr0274,HR 0274 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the Commanders Club of Michigan on its 50th anniversary.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0274,FALSE
12hr0275,HR 0275 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare May 2012 as Skin Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0275,FALSE
12hr0276,HR 0276 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to request the Department of Human Services to immediately review the outstanding or delinquent reimbursement requests from child placement agencies.

Last Action: referred to Committee on Families, Children, and Seniors",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0276,FALSE
12hr0277,HR 0277 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 31, 2012, as Community Action Agency Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0277,FALSE
12hr0278,HR 0278 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to enact legislation to make participation in the American Community Survey voluntary.

Last Action: referred to Committee on Oversight, Reform, and Ethics",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0278,FALSE
12hr0279,HR 0279 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 2, 2012, as Childhood Cancer Survivors Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0279,FALSE
12hr0280,HR 0280 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 25, 2012, as Hispanic Senior Citizens Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0280,FALSE
12hr0281,HR 0281 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution in support of naming a new United States Navy Littoral Combat Ship for Battle Creek, Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0281,FALSE
12hr0282,HR 0282 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 30, 2012, as Legacy Scholars Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0282,FALSE
12hr0283,HR 0283 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 2012 as Foster Care Awareness Month in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0283,FALSE
12hr0284,HR 0284 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 31, 2012, as Silo Safety Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0284,FALSE
12hr0285,HR 0285 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 9-17, 2012, as Aquatic Invasive Species Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0285,FALSE
12hr0286,HR 0286 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 2, 2012, as Trails Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0286,FALSE
12hr0287,HR 0287 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to  declare June 17-23, 2012, as Amateur Radio Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0287,FALSE
12hr0288,HR 0288 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 18-24, 2012, as Pollinator Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0288,FALSE
12hr0289,HR 0289 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the 68th Anniversary of D-Day and all of the Allied forces who fought along the beaches of Normandy so that Europe might be free from the bonds of tyranny and oppression.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0289,FALSE
12hr0290,HR 0290 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare July 2012 as Craft Beer Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0290,FALSE
12hr0291,HR 0291 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 12, 2012, as Dairy Foods Awareness Day in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0291,FALSE
12hr0292,HR 0292 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 25-29, 2012, as Service Disabled Veterans Business Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0292,FALSE
12hr0293,HR 0293 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to offer best wishes to Muslims in Michigan and worldwide on the joyous and meaningful observance of Ramadan, a month of reflection and prayer.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0293,FALSE
12hr0294,HR 0294 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the President of the United States to declare a major disaster or emergency for areas in Michigan's Upper Peninsula impacted by the Duck Lake wildfire.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0294,FALSE
12hr0295,HR 0295 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare July 11, 2012, as Srebrenica Remembrance Day and July 11-18, 2012, as Bosnia and Herzegovina Tribute Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0295,FALSE
12hr0296,HR 0296 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to recognize and honor the ten Michigan residents who will join with athletes from around the country in representing the United States at the 2012 Summer Olympics.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0296,FALSE
12hr0297,HR 0297 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Department of Natural Resources and the Michigan Attorney General to work with the appropriate federal authorities and employ all available resources to investigate alleged price fixing and collusion among natural gas developers, and vigorously pursue damages to which the State of Michigan and impacted citizens are entitled.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0297,FALSE
12hr0298,HR 0298 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare July 2012 as Professional Pest Management Month in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0298,FALSE
12hr0299,HR 0299 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare August 2012 as Spinal Muscular Atrophy Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0299,FALSE
12hr0300,HR 0300 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to encourage elementary schools throughout Michigan to incorporate the gun safety curriculum found in the Michigan Model for Health program and to encourage all schools to incorporate gun safety programs at all grade levels.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0300,FALSE
12hr0301,HR 0301 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to encourage Michigan schools to offer entrepreneurial education as part of the K-12 curriculum.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0301,FALSE
12hr0302,HR 0302 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Governor to formulate a comprehensive plan for improved pipeline oversight in Michigan.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0302,FALSE
12hr0303,HR 0303 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to call on the House Standing Committee on Oversight, Reform, and Ethics to conduct an investigation, with public hearings in compliance with the Open Meetings Act, of any ethics misconduct, violations of House Rules, or misuse of state resources by members and staff in the candidate filings for the 76th House District.

Last Action: adverse roll call",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0303,FALSE
12hr0304,HR 0304 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to recognize and honor all of the athletes from around the country who will represent the United States at the 2012 Summer Paralympic Games.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0304,FALSE
12hr0305,HR 0305 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2012 as Life Insurance Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0305,FALSE
12hr0306,HR 0306 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 16-22, 2012, as Teen Cancer Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0306,FALSE
12hr0307,HR 0307 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 9, 2012, as Fetal Alcohol Spectrum Disorders Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0307,FALSE
12hr0308,HR 0308 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 11-17, 2012, as Patriot Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0308,FALSE
12hr0309,HR 0309 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to call on the Kent County Prosecutor and Attorney General to immediately re-open the investigation into the election rigging scandal in the 76th House District.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0309,FALSE
12hr0310,HR 0310 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the United States Congress to take all necessary steps and actions to rein in the Internal Revenue Service’s inappropriate interpretation of the Patient Protection and Affordable Care Act related to a federal health insurance exchange and taxation.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0310,FALSE
12hr0311,HR 0311 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to express support for the Eaton Rapids School District and its plan for a Small School Nature Academy.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0311,FALSE
